,Equipamento,Última Substituição,Penúltima Substituição,Dias em Operação,Observações,Cil A,Cil B,Cil C,Cil D,Cil E,Cil Máx,Cil Mín,Fuso A,Fuso B,Fuso C,Fuso D,Fuso Máx,Fuso Mín
,,,,,,,,,,,,,,,,,,
,EQ-101,2024-12-17 00:00:00,2023-10-28 00:00:00,416,,20.018,19.981,20.141,20.017,19.969,20.141,19.969,19.952,19.576,19.698,19.596,19.952,19.576
,EQ-102,2024-09-25 00:00:00,2024-01-06 00:00:00,263,Desgaste normal,20.145,20.026,20.06,20.116,20.074,20.145,20.026,19.569,19.711,19.648,19.977,19.977,19.569
,EQ-103,2025-01-24 00:00:00,2024-02-11 00:00:00,348,OK,20.147,20.121,20.123,20.026,20.041,20.147,20.026,19.583,19.919,19.822,19.665,19.919,19.583
,EQ-104,2024-11-01 00:00:00,2024-01-19 00:00:00,287,OK,20.057,19.999,20.042,20.004,20.135,20.135,19.999,19.656,19.89,19.838,19.616,19.89,19.616
,EQ-105,2024-04-21 00:00:00,2023-09-18 00:00:00,216,,20.111,20.03,19.963,20.133,20.063,20.133,19.963,19.641,19.894,19.75,19.558,19.894,19.558
,EQ-106,2024-03-08 00:00:00,2023-04-08 00:00:00,335,,19.978,20.099,20.058,20.099,20.036,20.099,19.978,19.708,19.819,19.501,19.931,19.931,19.501
,EQ-107,2024-02-10 00:00:00,2023-07-01 00:00:00,224,OK,20.122,19.981,19.982,20.086,20.069,20.122,19.981,19.808,19.702,19.766,19.874,19.874,19.702
,EQ-108,2024-12-08 00:00:00,2024-03-25 00:00:00,258,Monitorar,20.086,20.057,20.003,20.078,19.972,20.086,19.972,19.783,19.773,19.523,19.562,19.783,19.523
,EQ-109,2025-05-06 00:00:00,2024-02-05 00:00:00,456,OK,20.102,20.052,19.971,20.075,20.118,20.118,19.971,19.746,19.901,19.813,19.919,19.919,19.746
,EQ-110,2024-10-27 00:00:00,2023-10-28 00:00:00,365,,20.048,19.972,20.023,20.147,20.111,20.147,19.972,19.88,19.88,19.716,19.961,19.961,19.716
